site_code,site_name,survey_type,latitude,longitude,mean_total,mean_density
BMSC6,Baeria Rocks South Island,rocky reef,48.95023346,-125.1555481,5.846153846153846,0.05846153846153846
BMSC21,Dixon SW,rocky reef,48.85205078,-125.1235657,14.047619047619047,0.14047619047619048
BMSC22,Dixon Inside,rocky reef,48.85426712,-125.1170349,3.6,0.036000000000000004
BMSC3,Ohiat,rocky reef,48.85558319,-125.1837997,15.928571428571429,0.15928571428571428
BMSC17,Wouwer Channel,rocky reef,48.86548233,-125.3614807,2.4444444444444446,0.024444444444444446
BMSC13,Effingham West,rocky reef,48.8650322,-125.3137207,1.6666666666666667,0.016666666666666666
BMSC1,Dodger Channel,rocky reef,48.82894897,-125.1975708,3.4193548387096775,0.034193548387096775
BMSC5,Taylor Rock,rocky reef,48.82733154,-125.1966019,5.678571428571429,0.05678571428571429
BMSC16,Faber Islets,rocky reef,48.89070129,-125.300499,6.333333333333333,0.06333333333333334
BMSC18,Eussen Rock,rocky reef,48.91161728,-125.2670364,18.454545454545453,0.18454545454545454
BMSC15,Raymond Kelp Rock,rocky reef,48.88028336,-125.3128815,1.75,0.0175
BMSC10,Ross Islets Slug Island,rocky reef,48.87051773,-125.160347,6.095238095238095,0.06095238095238095
BMSC2,Kirby,rocky reef,48.85039902,-125.1987686,4.266666666666667,0.042666666666666665
BMSC8,Baeria Rocks North Island Northside,rocky reef,48.95508194,-125.1533737,9.052631578947368,0.09052631578947369
BMSC31,Dodger Channel 2,rocky reef,48.83,-125.19,1.3333333333333333,0.013333333333333334
BMSC9,Eagle Bay,rocky reef,48.83478928,-125.1470261,10.736842105263158,0.10736842105263159
BMSC19,Ed King SW Pyramid,rocky reef,48.82860184,-125.2212982,10.055555555555555,0.10055555555555555
BMSC11,Wizard Island South,rocky reef,48.85746765,-125.1582336,4.863636363636363,0.04863636363636364
BMSC12,Wizard Island North,rocky reef,48.858284,-125.1609192,5.72,0.0572
BMSC20,Ed King East,rocky reef,48.83566666,-125.214798,3.75,0.0375
BMSC33,Ed King East Inside,rocky reef,48.84,-125.21,14.2,0.14200000000000002
BMSC4,Kii xin,rocky reef,48.81511688,-125.1753311,3,0.03
KCCA13,Second Beach South,shallow kelp,48.81508,-125.17585,5,0.05
BMSC23,Aguilar Point,rocky reef,48.837589,-125.144145,11.666666666666666,0.11666666666666667
BMSC25,Goby Town,rocky reef,48.838595,-125.135015,8.210526315789474,0.08210526315789474
KCCA19,Wizard Island North Kelp,rocky reef,48.85916,-125.15908,2.5,0.025
BMSC24,Swiss Boy,rocky reef,48.91607,-125.1312,23.68421052631579,0.2368421052631579
BMSC7,Baeria Rocks North Island Southside,rocky reef,48.95,-125.15,20.142857142857142,0.20142857142857143
BMSC26,Hosie South,rocky reef,48.9071,-125.037017,2,0.02
BMSC27,San Jose North Island,rocky reef,48.901183,-125.060433,2,0.02
BMKC2,Tzartus 116 R,deep kelp,48.9,-125.08,1,0.01
BMSC14,Effingham Archipelago,rocky reef,48.87908173,-125.2974014,13.555555555555555,0.13555555555555554
KCCA11,Ross Islets 2,shallow kelp,48.87229,-125.1627,1.6363636363636365,0.016363636363636365
KCCA1,Ross Islet Slug Island,shallow kelp,48.87039,-125.1599,10,0.1
KCCA2,Between Scotts and Bradys,shallow kelp,48.83287,-125.1493,10.5,0.10500000000000001
KCCA3,Dodger Channel 1,shallow kelp,48.83072,-125.19439,1.6666666666666667,0.016666666666666666
KCCA4,Flemming 112,shallow kelp,48.87868,-125.1434,3.3333333333333335,0.03333333333333333
KCCA5,Swiss Boy,shallow kelp,48.916283,-125.131133,11.6,0.116
KCCA6,Less Dangerous Bay,rocky reef,48.87535,-125.0915,4.2,0.042
KCCA7,Ed King East Inside,shallow kelp,48.83608,-125.2131,6.666666666666667,0.06666666666666667
KCCA8,Dixon Island Back (Bay),shallow kelp,48.85395,-125.1161,2.75,0.0275
KCCA9,Wizard Islet South,shallow kelp,48.85728,-125.1595,6.8,0.068
KCCA11,Ross Islet 2,shallow kelp,48.87229,-125.1627,1.6363636363636365,0.016363636363636365
KCCA12,North Helby Rock,shallow kelp,48.85831,-125.1649,3,0.03
KCCA14,Danvers Danger Rock,shallow kelp,48.877,-125.0923,2.6,0.026
KCCA17,Turf Island 2,shallow kelp,48.884864,-125.146937,1.3333333333333333,0.013333333333333334
KCCA18,Second Beach,shallow kelp,48.815969,-125.174,7.285714285714286,0.07285714285714286
KCCA19,Wizard Islet North,rocky reef,48.85916,-125.15908,2.5,0.025
KCCA20,Nanat Bay,shallow kelp,48.880543,-125.076486,1,0.01
KCCA21,Bordelais Island,shallow kelp,48.81822,-125.2294516,1.3333333333333333,0.013333333333333334
KCCA22,Taylor Rock,shallow kelp,48.82721,-125.19717,3.8,0.038
KCCA23,Flemming 114,shallow kelp,48.8915,-125.1149,1,0.01
KCCA10,Dodger Channel 2,shallow kelp,48.83941,-125.20042,2,0.02
